time,BTCUSDT_close,ETHUSDT_close,SOLUSDT_close,XRPUSDT_close,DOGEUSDT_close,TRXUSDT_close,ADAUSDT_close
2025-06-25 05:00:00,106207.0,2429.31,145.4,2.1804,0.16516,0.2741,0.5812
2025-06-25 06:00:00,106402.8,2444.77,146.32,2.1837,0.16658,0.2742,0.5833
2025-06-25 07:00:00,106604.5,2444.3,147.01,2.1854,0.16635,0.2738,0.5851
2025-06-25 08:00:00,106648.4,2439.61,145.86,2.1832,0.16558,0.2735,0.58
2025-06-25 09:00:00,106645.5,2420.45,145.5,2.1839,0.16511,0.273,0.5766
2025-06-25 10:00:00,107124.7,2426.33,145.89,2.1903,0.16522,0.273,0.5784
2025-06-25 11:00:00,107178.5,2428.98,146.26,2.1949,0.1656,0.273,0.5805
2025-06-25 12:00:00,107224.5,2428.51,146.42,2.188,0.16506,0.272,0.5773
2025-06-25 13:00:00,107913.1,2434.69,147.37,2.2235,0.1667,0.2722,0.5831
2025-06-25 14:00:00,107623.1,2431.99,145.65,2.2035,0.16489,0.2716,0.5763
2025-06-25 15:00:00,107031.1,2405.45,143.69,2.1812,0.16298,0.2705,0.5674
2025-06-25 16:00:00,107140.8,2410.66,143.43,2.1751,0.16378,0.2713,0.5654
2025-06-25 17:00:00,107388.0,2422.72,143.87,2.1891,0.16586,0.2721,0.5697
2025-06-25 18:00:00,107403.8,2418.35,143.3,2.1884,0.16491,0.2721,0.5675
2025-06-25 19:00:00,107756.2,2432.58,144.74,2.2057,0.16602,0.2722,0.5716
2025-06-25 20:00:00,107774.2,2438.59,145.08,2.1958,0.16639,0.2728,0.5727
2025-06-25 21:00:00,107557.1,2430.62,144.38,2.1867,0.16545,0.2731,0.5685
2025-06-25 22:00:00,107266.5,2416.03,143.19,2.1807,0.16433,0.2728,0.5657
2025-06-25 23:00:00,107321.2,2418.4,143.54,2.1856,0.16456,0.2731,0.5672
2025-06-26 00:00:00,107327.2,2426.53,144.16,2.1873,0.16465,0.2734,0.5695
2025-06-26 01:00:00,107620.5,2459.06,145.3,2.1973,0.16564,0.2731,0.5718
2025-06-26 02:00:00,107926.2,2493.4,146.22,2.2021,0.16646,0.2738,0.5775
2025-06-26 03:00:00,107853.4,2488.97,145.91,2.1956,0.16589,0.2746,0.5737
2025-06-26 04:00:00,107834.7,2480.39,145.43,2.1943,0.16543,0.2731,0.5717
2025-06-26 05:00:00,107627.8,2475.71,144.51,2.1885,0.1643,0.2712,0.5698
2025-06-26 06:00:00,107744.2,2487.42,144.86,2.1876,0.1647,0.2708,0.5713
2025-06-26 07:00:00,107810.4,2489.88,145.13,2.1899,0.16491,0.2713,0.5725
2025-06-26 08:00:00,107753.2,2486.72,144.86,2.189,0.16421,0.2708,0.5701
2025-06-26 09:00:00,107316.9,2463.31,143.82,2.1764,0.16246,0.2709,0.5641
2025-06-26 10:00:00,107379.5,2450.94,143.54,2.1751,0.16225,0.2721,0.5652
2025-06-26 11:00:00,107320.9,2450.15,143.62,2.1709,0.16159,0.2717,0.5635
2025-06-26 12:00:00,107109.9,2439.98,142.98,2.157,0.1604,0.2705,0.5575
2025-06-26 13:00:00,106953.1,2433.73,141.8,2.1239,0.15863,0.2712,0.5527
2025-06-26 14:00:00,107426.1,2446.64,143.12,2.1236,0.16,0.2716,0.5555
2025-06-26 15:00:00,107308.9,2433.11,143.01,2.1197,0.16015,0.2713,0.5546
2025-06-26 16:00:00,107192.9,2427.61,142.34,2.1007,0.15945,0.2711,0.5522
2025-06-26 17:00:00,107189.2,2420.62,141.71,2.1135,0.15978,0.2705,0.5537
2025-06-26 18:00:00,107381.1,2425.55,141.5,2.1221,0.16022,0.2711,0.5544
2025-06-26 19:00:00,107525.9,2436.0,142.29,2.1252,0.16099,0.2714,0.5557
2025-06-26 20:00:00,107773.1,2445.55,142.97,2.1357,0.1622,0.2716,0.5602
2025-06-26 21:00:00,107016.0,2414.05,140.41,2.1182,0.16043,0.271,0.556
2025-06-26 22:00:00,106978.6,2413.26,139.02,2.1098,0.15943,0.2708,0.5518
2025-06-26 23:00:00,106961.2,2416.12,139.07,2.1054,0.15998,0.271,0.5543
2025-06-27 00:00:00,106683.7,2400.46,137.86,2.0833,0.15904,0.2709,0.5511
2025-06-27 01:00:00,107125.6,2426.39,139.45,2.0964,0.16098,0.2714,0.5563
2025-06-27 02:00:00,107249.3,2437.89,140.88,2.1036,0.16232,0.2717,0.5587
2025-06-27 03:00:00,107474.3,2446.88,141.37,2.1053,0.16224,0.2721,0.5599
2025-06-27 04:00:00,107496.0,2449.63,141.33,2.1102,0.16189,0.2719,0.5584
2025-06-27 05:00:00,107256.2,2439.45,140.67,2.0942,0.16065,0.2708,0.555
2025-06-27 06:00:00,107268.6,2448.39,141.27,2.0954,0.16139,0.2711,0.5571
2025-06-27 07:00:00,106869.2,2442.02,140.34,2.0851,0.16082,0.271,0.5539
2025-06-27 08:00:00,107017.5,2448.33,142.23,2.0999,0.16158,0.2711,0.558
2025-06-27 09:00:00,107084.1,2460.69,142.08,2.0979,0.16167,0.2717,0.5577
2025-06-27 10:00:00,106993.8,2445.75,141.88,2.091,0.16077,0.2712,0.5536
2025-06-27 11:00:00,106986.6,2447.13,142.14,2.0907,0.16054,0.2718,0.5544
2025-06-27 12:00:00,106690.5,2429.73,141.36,2.0823,0.1596,0.272,0.5499
2025-06-27 13:00:00,106829.3,2427.96,142.75,2.0945,0.15949,0.2712,0.552
2025-06-27 14:00:00,106562.2,2423.17,141.88,2.0718,0.15876,0.2715,0.5495
2025-06-27 15:00:00,107313.9,2438.43,143.46,2.0973,0.16112,0.2718,0.5556
2025-06-27 16:00:00,107480.2,2433.44,143.73,2.1123,0.16149,0.2726,0.5569
2025-06-27 17:00:00,106863.8,2404.57,141.57,2.0921,0.15963,0.2719,0.55
2025-06-27 18:00:00,106704.0,2394.92,140.65,2.0793,0.15757,0.2713,0.5468
2025-06-27 19:00:00,106809.7,2412.79,141.78,2.0939,0.1592,0.2723,0.5508
2025-06-27 20:00:00,107129.2,2426.37,142.88,2.1101,0.16061,0.273,0.556
2025-06-27 21:00:00,107050.0,2419.47,142.58,2.1393,0.16085,0.2729,0.5575
2025-06-27 22:00:00,107100.4,2422.35,142.65,2.1393,0.16134,0.273,0.5598
2025-06-27 23:00:00,107052.8,2423.35,142.1,2.1415,0.16102,0.2732,0.5586
2025-06-28 00:00:00,107055.8,2418.4,141.75,2.145,0.16098,0.2737,0.5584
2025-06-28 01:00:00,107062.3,2417.8,142.59,2.1758,0.16186,0.2738,0.5608
2025-06-28 02:00:00,107104.1,2418.94,143.03,2.1714,0.16167,0.2734,0.5592
2025-06-28 03:00:00,107289.0,2420.91,143.39,2.1845,0.16205,0.2731,0.5595
2025-06-28 04:00:00,107178.5,2421.14,143.24,2.179,0.16168,0.2734,0.5587
2025-06-28 05:00:00,107290.1,2422.13,143.89,2.1885,0.16171,0.2737,0.5586
2025-06-28 06:00:00,107413.3,2427.3,144.81,2.1925,0.1626,0.2743,0.5623
2025-06-28 07:00:00,107462.0,2431.64,146.57,2.1904,0.16323,0.2738,0.5625
2025-06-28 08:00:00,107358.0,2424.47,146.39,2.1823,0.16274,0.2748,0.5599
2025-06-28 09:00:00,107290.2,2426.91,147.21,2.1861,0.16309,0.275,0.5613
2025-06-28 10:00:00,107267.4,2426.23,146.95,2.1905,0.16256,0.2756,0.5601
2025-06-28 11:00:00,107359.2,2427.4,147.12,2.1924,0.1622,0.2765,0.5589
2025-06-28 12:00:00,107329.0,2426.21,146.44,2.1859,0.16187,0.2755,0.5577
2025-06-28 13:00:00,107102.2,2422.95,146.13,2.1929,0.16153,0.2753,0.5565
2025-06-28 14:00:00,107203.5,2426.0,146.83,2.1972,0.16228,0.2757,0.5596
2025-06-28 15:00:00,107454.7,2436.34,148.17,2.2036,0.16295,0.2748,0.5641
2025-06-28 16:00:00,107301.8,2434.92,149.16,2.1926,0.16259,0.2739,0.5627
2025-06-28 17:00:00,107463.6,2444.07,152.13,2.1995,0.1647,0.2741,0.5682
2025-06-28 18:00:00,107331.3,2437.38,151.28,2.1915,0.16415,0.2733,0.5665
2025-06-28 19:00:00,107218.9,2433.48,150.67,2.1858,0.16361,0.2738,0.5639
2025-06-28 20:00:00,107167.1,2429.7,150.07,2.1802,0.1631,0.2739,0.5629
2025-06-28 21:00:00,107317.4,2436.85,151.05,2.1871,0.16429,0.2745,0.5662
2025-06-28 22:00:00,107360.5,2440.29,150.81,2.1851,0.16434,0.2743,0.5663
2025-06-28 23:00:00,107291.6,2435.82,150.71,2.1851,0.16363,0.2748,0.5654
2025-06-29 00:00:00,107468.1,2438.6,150.64,2.1808,0.16404,0.2746,0.5671
2025-06-29 01:00:00,107313.7,2429.75,150.26,2.184,0.16356,0.2752,0.5644
2025-06-29 02:00:00,107296.4,2431.99,149.87,2.1878,0.16318,0.2751,0.5652
2025-06-29 03:00:00,107207.4,2427.81,149.48,2.1837,0.1627,0.2757,0.5633
2025-06-29 04:00:00,107262.0,2429.74,149.78,2.182,0.16294,0.276,0.5612
2025-06-29 05:00:00,107305.0,2433.48,149.71,2.1862,0.16359,0.276,0.5619
2025-06-29 06:00:00,107365.4,2436.89,149.77,2.1862,0.16402,0.2759,0.5614
2025-06-29 07:00:00,107397.8,2440.61,150.33,2.1842,0.1639,0.2759,0.5611
2025-06-29 08:00:00,107686.7,2443.7,150.78,2.1894,0.1644,0.2754,0.5637
2025-06-29 09:00:00,107884.5,2448.04,151.1,2.1898,0.16444,0.2754,0.5638
2025-06-29 10:00:00,108140.2,2456.63,151.41,2.1907,0.16437,0.2751,0.5637
2025-06-29 11:00:00,108466.6,2462.33,151.69,2.1958,0.16458,0.2755,0.5653
2025-06-29 12:00:00,108179.8,2454.62,151.87,2.193,0.16454,0.275,0.5649
2025-06-29 13:00:00,108052.1,2447.02,151.78,2.1855,0.16457,0.2755,0.5632
2025-06-29 14:00:00,107939.5,2440.22,151.29,2.1846,0.16368,0.2757,0.5601
2025-06-29 15:00:00,107739.0,2436.84,150.76,2.1834,0.16337,0.2759,0.556
2025-06-29 16:00:00,107550.0,2439.21,150.52,2.1883,0.16416,0.276,0.5579
2025-06-29 17:00:00,107531.6,2439.05,151.43,2.1895,0.16412,0.276,0.5573
2025-06-29 18:00:00,107626.1,2437.9,151.83,2.1926,0.16466,0.2757,0.5605
2025-06-29 19:00:00,107393.6,2437.95,151.2,2.1883,0.16414,0.2756,0.5589
2025-06-29 20:00:00,107350.2,2432.51,150.83,2.182,0.16385,0.2758,0.5579
2025-06-29 21:00:00,107543.7,2431.38,151.67,2.1895,0.16444,0.2753,0.5613
2025-06-29 22:00:00,108090.2,2501.92,152.94,2.2137,0.1693,0.276,0.5798
2025-06-29 23:00:00,108360.0,2500.33,153.3,2.2067,0.16943,0.2769,0.5775
2025-06-30 00:00:00,108714.9,2518.78,152.6,2.2021,0.16972,0.2765,0.5774
2025-06-30 01:00:00,108507.4,2510.82,152.04,2.2016,0.1687,0.2763,0.5726
2025-06-30 02:00:00,108498.8,2501.64,152.03,2.1969,0.16753,0.2766,0.5682
2025-06-30 03:00:00,108514.8,2499.66,151.79,2.1964,0.16745,0.2768,0.5685
2025-06-30 04:00:00,108342.7,2495.9,151.11,2.1892,0.16671,0.2771,0.5663
2025-06-30 05:00:00,108288.6,2503.26,151.31,2.1917,0.16708,0.2773,0.5696
2025-06-30 06:00:00,107565.0,2464.18,150.45,2.1789,0.16508,0.2775,0.562
2025-06-30 07:00:00,107613.7,2480.53,150.62,2.1868,0.16581,0.2776,0.5665
2025-06-30 08:00:00,107502.3,2468.68,149.85,2.1776,0.1652,0.2777,0.5678
2025-06-30 09:00:00,107468.7,2451.8,149.88,2.1735,0.16471,0.2775,0.5627
2025-06-30 10:00:00,107634.8,2456.04,150.31,2.1769,0.16468,0.2769,0.5643
2025-06-30 11:00:00,107646.0,2458.28,150.38,2.1779,0.16475,0.2773,0.5643
2025-06-30 12:00:00,107575.4,2459.8,149.93,2.1736,0.16401,0.2771,0.5607
2025-06-30 13:00:00,107520.5,2462.33,150.88,2.1807,0.16386,0.2768,0.5606
2025-06-30 14:00:00,106814.8,2438.68,151.34,2.1768,0.16328,0.2773,0.5592
2025-06-30 15:00:00,107567.9,2474.57,157.86,2.193,0.16494,0.2788,0.5674
2025-06-30 16:00:00,107605.8,2475.33,157.01,2.2001,0.16527,0.2784,0.571
2025-06-30 17:00:00,107468.9,2487.83,156.76,2.2133,0.16529,0.279,0.57
2025-06-30 18:00:00,107244.3,2486.14,155.79,2.2366,0.1646,0.2793,0.5737
2025-06-30 19:00:00,107737.5,2515.64,157.75,2.3201,0.16756,0.2792,0.5896
2025-06-30 20:00:00,107576.8,2503.4,156.59,2.2952,0.16689,0.2796,0.5845
2025-06-30 21:00:00,107121.2,2487.91,155.59,2.2755,0.16565,0.2793,0.5772
2025-06-30 22:00:00,107106.2,2490.6,155.18,2.2597,0.16515,0.28,0.574
2025-06-30 23:00:00,107139.1,2485.2,154.83,2.2359,0.16518,0.2798,0.5723
2025-07-01 00:00:00,107371.6,2493.02,154.76,2.2386,0.16541,0.2797,0.5729
2025-07-01 01:00:00,107222.9,2488.71,154.41,2.2304,0.16515,0.2798,0.5721
2025-07-01 02:00:00,107098.8,2483.56,153.34,2.2275,0.16423,0.2793,0.5662
2025-07-01 03:00:00,107197.9,2485.28,153.91,2.2371,0.16493,0.2797,0.5691
2025-07-01 04:00:00,106885.0,2460.85,152.5,2.223,0.16317,0.2793,0.5651
2025-07-01 05:00:00,106940.6,2460.99,151.49,2.2149,0.16275,0.2784,0.5632
2025-07-01 06:00:00,106890.0,2459.43,151.28,2.2211,0.16299,0.2786,0.5628
2025-07-01 07:00:00,107176.4,2465.06,150.08,2.224,0.16255,0.2791,0.5671
2025-07-01 08:00:00,106706.7,2453.16,149.05,2.2087,0.16091,0.2789,0.562
2025-07-01 09:00:00,106539.7,2456.93,149.22,2.2048,0.16132,0.279,0.5617
2025-07-01 10:00:00,106473.3,2455.98,148.98,2.2032,0.16155,0.2789,0.5626
2025-07-01 11:00:00,106600.2,2449.18,148.85,2.202,0.16085,0.2783,0.5602
2025-07-01 12:00:00,106410.1,2437.28,148.35,2.196,0.16007,0.2787,0.553
2025-07-01 13:00:00,106810.0,2443.22,148.34,2.1958,0.15993,0.2788,0.5505
2025-07-01 14:00:00,105916.0,2419.61,147.23,2.185,0.15941,0.2782,0.5474
2025-07-01 15:00:00,105955.0,2423.49,147.21,2.1881,0.15937,0.2789,0.5469
2025-07-01 16:00:00,106084.7,2424.77,148.32,2.1984,0.15943,0.2788,0.5507
2025-07-01 17:00:00,106245.7,2432.22,147.91,2.1891,0.15943,0.2788,0.5458
2025-07-01 18:00:00,105737.7,2410.2,146.0,2.1672,0.15797,0.2787,0.5407
2025-07-01 19:00:00,105393.3,2402.93,145.46,2.1573,0.15798,0.2788,0.5393
2025-07-01 20:00:00,105912.0,2414.93,146.43,2.1709,0.15849,0.2788,0.5416
2025-07-01 21:00:00,105793.3,2407.03,146.49,2.176,0.15836,0.2788,0.5422
2025-07-01 22:00:00,105626.1,2400.99,146.72,2.1737,0.15763,0.2786,0.5407
2025-07-01 23:00:00,105679.3,2404.78,146.89,2.1718,0.15779,0.2788,0.5419
2025-07-02 00:00:00,105382.2,2398.42,146.75,2.1655,0.15778,0.2789,0.5416
2025-07-02 01:00:00,105709.7,2411.11,147.85,2.1802,0.15874,0.2796,0.5451
2025-07-02 02:00:00,105902.0,2417.97,148.4,2.1762,0.15852,0.2799,0.5453
2025-07-02 03:00:00,106196.4,2430.35,148.87,2.1856,0.15944,0.2807,0.5485
2025-07-02 04:00:00,106392.2,2439.57,149.12,2.1856,0.16044,0.2805,0.5537
2025-07-02 05:00:00,106643.9,2443.95,149.03,2.187,0.16077,0.281,0.5545
2025-07-02 06:00:00,107018.8,2451.59,149.66,2.1925,0.16149,0.2806,0.5575
2025-07-02 07:00:00,107087.5,2446.7,149.1,2.1918,0.16086,0.2809,0.5567
2025-07-02 08:00:00,107736.7,2448.99,149.19,2.1965,0.16146,0.2811,0.5583
2025-07-02 09:00:00,107645.4,2448.74,148.65,2.1855,0.16105,0.2815,0.5573
2025-07-02 10:00:00,107834.8,2453.42,149.47,2.1873,0.16176,0.281,0.5599
2025-07-02 11:00:00,107486.9,2445.82,148.63,2.1769,0.16116,0.2818,0.561
2025-07-02 12:00:00,107379.3,2438.5,147.68,2.1755,0.16045,0.2819,0.5592
2025-07-02 13:00:00,107768.6,2449.54,149.28,2.1814,0.16189,0.2827,0.5613
2025-07-02 14:00:00,108152.4,2469.81,150.25,2.1973,0.16351,0.2817,0.5691
2025-07-02 15:00:00,108758.0,2499.03,151.31,2.2121,0.16582,0.2815,0.5778
2025-07-02 16:00:00,109426.5,2560.63,153.11,2.2557,0.17181,0.282,0.5945
2025-07-02 17:00:00,109142.6,2566.77,151.59,2.2425,0.17006,0.2824,0.5935
2025-07-02 18:00:00,109544.9,2582.17,152.3,2.2522,0.17144,0.283,0.5947
2025-07-02 19:00:00,109676.6,2604.28,153.02,2.2651,0.17094,0.2829,0.5954
2025-07-02 20:00:00,109141.9,2589.8,152.81,2.2527,0.17108,0.2833,0.5961
2025-07-02 21:00:00,109444.4,2596.75,153.79,2.256,0.17154,0.284,0.5951
2025-07-02 22:00:00,109142.5,2594.46,153.53,2.2479,0.17069,0.2842,0.5923
2025-07-02 23:00:00,108839.9,2570.17,152.28,2.2335,0.1687,0.2845,0.5837
2025-07-03 00:00:00,108927.0,2573.3,153.07,2.2432,0.16857,0.2853,0.587
2025-07-03 01:00:00,108980.8,2580.06,153.12,2.2466,0.16974,0.2851,0.5892
2025-07-03 02:00:00,108722.6,2567.4,152.77,2.2412,0.16885,0.2852,0.5861
2025-07-03 03:00:00,108637.0,2561.11,153.4,2.2421,0.16865,0.2848,0.5866
2025-07-03 04:00:00,108785.1,2566.67,153.8,2.2547,0.17016,0.2832,0.5901
2025-07-03 05:00:00,109332.0,2589.59,155.68,2.2698,0.17401,0.283,0.6015
2025-07-03 06:00:00,109467.3,2599.44,155.44,2.2732,0.17429,0.2833,0.6051
2025-07-03 07:00:00,109287.3,2599.99,155.59,2.279,0.17446,0.2843,0.6083
2025-07-03 08:00:00,109372.5,2587.85,155.2,2.2765,0.17378,0.284,0.605
2025-07-03 09:00:00,109930.8,2598.9,155.66,2.2919,0.17484,0.2831,0.6067
2025-07-03 10:00:00,109839.5,2598.3,154.85,2.3002,0.17406,0.2837,0.6035
2025-07-03 11:00:00,109589.7,2597.3,154.53,2.2959,0.17367,0.2842,0.6038
2025-07-03 12:00:00,109161.9,2589.13,153.12,2.2826,0.17189,0.2841,0.5993
2025-07-03 13:00:00,110263.6,2624.91,154.55,2.3013,0.17455,0.2849,0.6047
2025-07-03 14:00:00,109719.3,2595.07,152.28,2.2818,0.17302,0.2841,0.598
2025-07-03 15:00:00,109122.0,2570.36,150.17,2.2436,0.16961,0.2835,0.5878
2025-07-03 16:00:00,109274.3,2571.82,150.64,2.2591,0.17067,0.2855,0.5918
2025-07-03 17:00:00,109557.8,2577.37,151.51,2.2645,0.17091,0.286,0.5934
2025-07-03 18:00:00,109675.0,2585.55,151.7,2.279,0.17169,0.2854,0.5966
2025-07-03 19:00:00,109788.1,2585.94,151.78,2.2716,0.1718,0.2856,0.5957
2025-07-03 20:00:00,109951.7,2599.1,152.78,2.2766,0.17244,0.2855,0.5993
2025-07-03 21:00:00,109797.0,2595.47,153.03,2.2688,0.17228,0.2867,0.6016
2025-07-03 22:00:00,109705.1,2593.82,152.94,2.2641,0.17258,0.2869,0.6022
2025-07-03 23:00:00,109589.1,2591.1,152.33,2.2567,0.17204,0.2868,0.5992
2025-07-04 00:00:00,109465.3,2588.54,152.4,2.2622,0.17152,0.2863,0.6006
2025-07-04 01:00:00,109498.1,2589.95,152.42,2.2598,0.17238,0.2867,0.6001
2025-07-04 02:00:00,109179.0,2575.21,151.26,2.2431,0.17066,0.2864,0.5921
2025-07-04 03:00:00,109232.4,2577.91,151.69,2.2486,0.17084,0.2862,0.5935
2025-07-04 04:00:00,108986.4,2570.31,151.56,2.24,0.16944,0.2862,0.5888
2025-07-04 05:00:00,109008.3,2568.63,153.22,2.2445,0.16983,0.2858,0.5912
2025-07-04 06:00:00,109021.0,2558.67,152.41,2.2345,0.16866,0.286,0.5865
2025-07-04 07:00:00,108708.8,2535.24,150.47,2.2212,0.16664,0.2851,0.58
2025-07-04 08:00:00,108759.6,2547.14,149.98,2.2231,0.16683,0.2864,0.5805
2025-07-04 09:00:00,108992.0,2551.81,150.84,2.2326,0.16732,0.2878,0.5835
2025-07-04 10:00:00,108895.1,2548.25,150.08,2.2319,0.16661,0.2877,0.5806
2025-07-04 11:00:00,108884.2,2549.12,150.22,2.2386,0.16669,0.2869,0.5815
2025-07-04 12:00:00,108720.6,2547.88,150.51,2.2369,0.16678,0.2863,0.5811
2025-07-04 13:00:00,107973.7,2525.84,148.53,2.2204,0.16435,0.2846,0.5759
2025-07-04 14:00:00,107820.3,2516.86,148.1,2.2223,0.16432,0.2839,0.5747
2025-07-04 15:00:00,107593.8,2500.67,146.58,2.2148,0.16316,0.2825,0.5712
2025-07-04 16:00:00,107635.5,2487.62,145.9,2.2096,0.16233,0.2824,0.5674
2025-07-04 17:00:00,107892.6,2496.83,146.64,2.2251,0.16288,0.2838,0.5721
2025-07-04 18:00:00,107508.0,2484.4,146.37,2.2074,0.16195,0.2841,0.5675
2025-07-04 19:00:00,107494.9,2482.78,146.71,2.2104,0.162,0.283,0.5666
2025-07-04 20:00:00,107700.3,2490.66,146.85,2.2198,0.16264,0.2839,0.5702
2025-07-04 21:00:00,107924.7,2497.06,147.21,2.2182,0.16285,0.2836,0.5715
2025-07-04 22:00:00,108244.1,2520.4,148.26,2.228,0.16412,0.2821,0.5763
2025-07-04 23:00:00,107998.1,2508.09,147.69,2.2206,0.1629,0.2828,0.5723
2025-07-05 00:00:00,108190.2,2516.67,148.29,2.2234,0.16338,0.283,0.5754
2025-07-05 01:00:00,107994.6,2514.28,148.2,2.2175,0.16325,0.2827,0.573
2025-07-05 02:00:00,108068.9,2518.77,148.03,2.2221,0.16313,0.2821,0.5729
2025-07-05 03:00:00,108157.1,2518.42,147.76,2.2255,0.1644,0.2829,0.5782
2025-07-05 04:00:00,108134.8,2516.34,147.24,2.2213,0.16361,0.2831,0.5758
2025-07-05 05:00:00,108135.7,2519.69,147.36,2.2281,0.16434,0.2838,0.5777
2025-07-05 06:00:00,108280.5,2527.35,148.18,2.2296,0.16487,0.2824,0.5821
2025-07-05 07:00:00,108057.1,2521.31,147.86,2.2247,0.16437,0.2829,0.5791
2025-07-05 08:00:00,108020.8,2516.19,147.34,2.2202,0.16397,0.2832,0.5735
2025-07-05 09:00:00,108081.3,2521.23,147.92,2.2203,0.1644,0.2826,0.5752
2025-07-05 10:00:00,108083.3,2518.28,147.93,2.22,0.16389,0.2844,0.5734
2025-07-05 11:00:00,108102.2,2518.09,148.18,2.2215,0.1641,0.2839,0.575
2025-07-05 12:00:00,108151.6,2518.06,148.26,2.2212,0.16424,0.2837,0.5746
2025-07-05 13:00:00,108127.1,2514.22,147.96,2.2217,0.16374,0.2843,0.5727
2025-07-05 14:00:00,108202.1,2518.65,148.06,2.2273,0.16369,0.2841,0.5758
2025-07-05 15:00:00,108071.2,2507.94,147.13,2.2225,0.16299,0.2843,0.5757
2025-07-05 16:00:00,108104.7,2505.89,146.69,2.2177,0.16324,0.2837,0.5759
2025-07-05 17:00:00,108090.1,2503.74,146.87,2.2132,0.16336,0.2839,0.5752
2025-07-05 18:00:00,107990.1,2492.88,146.39,2.2045,0.16248,0.2831,0.5716
2025-07-05 19:00:00,108136.2,2505.58,146.89,2.2145,0.16341,0.2836,0.5738
2025-07-05 20:00:00,108091.7,2506.38,147.22,2.2104,0.16426,0.284,0.5749
2025-07-05 21:00:00,108080.8,2516.6,147.41,2.2178,0.1643,0.2833,0.575
2025-07-05 22:00:00,108190.6,2519.14,147.83,2.2156,0.16444,0.2833,0.576
2025-07-05 23:00:00,108203.6,2516.48,147.57,2.2176,0.16422,0.2832,0.5755
2025-07-06 00:00:00,108215.4,2520.21,147.62,2.2203,0.16445,0.2832,0.5747
2025-07-06 01:00:00,108210.0,2517.79,147.24,2.218,0.16424,0.2838,0.5733
2025-07-06 02:00:00,108054.3,2513.32,146.99,2.2124,0.16348,0.2834,0.5716
2025-07-06 03:00:00,108049.8,2514.91,147.36,2.2161,0.16377,0.2832,0.5751
2025-07-06 04:00:00,107995.4,2512.22,147.31,2.22,0.16363,0.2835,0.5732
2025-07-06 05:00:00,107992.7,2510.99,147.19,2.2228,0.1633,0.2838,0.573
2025-07-06 06:00:00,108121.4,2521.58,148.06,2.2322,0.16385,0.2833,0.5753
2025-07-06 07:00:00,108040.1,2517.86,147.88,2.2275,0.16379,0.2837,0.5736
2025-07-06 08:00:00,108002.4,2512.99,147.54,2.2426,0.16384,0.2841,0.5751
2025-07-06 09:00:00,107860.3,2507.21,146.87,2.2538,0.16339,0.2845,0.5736
2025-07-06 10:00:00,107994.2,2508.41,147.32,2.2746,0.16456,0.2848,0.5789
2025-07-06 11:00:00,108078.8,2516.05,147.97,2.2618,0.16549,0.2848,0.5781
2025-07-06 12:00:00,108246.4,2520.23,148.98,2.2746,0.16696,0.2846,0.581
2025-07-06 13:00:00,108780.0,2558.24,151.35,2.282,0.17304,0.2847,0.5872
2025-07-06 14:00:00,108927.8,2559.51,151.59,2.2716,0.17056,0.2854,0.5842
2025-07-06 15:00:00,108910.2,2558.47,151.52,2.2767,0.17018,0.2857,0.5856
2025-07-06 16:00:00,108851.0,2552.08,153.13,2.2752,0.17096,0.2847,0.5871
2025-07-06 17:00:00,108926.2,2547.19,152.48,2.2681,0.17064,0.2852,0.5851
2025-07-06 18:00:00,108477.2,2532.04,151.41,2.2524,0.16873,0.2861,0.5809
2025-07-06 19:00:00,108550.5,2541.02,151.27,2.2646,0.16936,0.2858,0.5834
2025-07-06 20:00:00,108668.6,2545.45,151.45,2.2697,0.17043,0.2854,0.5838
2025-07-06 21:00:00,109206.8,2587.66,152.22,2.2764,0.17197,0.2861,0.5887
2025-07-06 22:00:00,109235.5,2582.24,152.47,2.2751,0.17305,0.2871,0.5894
2025-07-06 23:00:00,109205.1,2570.22,151.85,2.2707,0.17195,0.287,0.5858
2025-07-07 00:00:00,108829.6,2561.4,151.13,2.2645,0.17115,0.2871,0.5841
2025-07-07 01:00:00,109016.3,2563.32,151.24,2.266,0.17159,0.2881,0.585
2025-07-07 02:00:00,109362.8,2576.38,152.04,2.273,0.17306,0.2882,0.59
2025-07-07 03:00:00,109401.1,2577.33,151.89,2.2704,0.17503,0.2884,0.5876
2025-07-07 04:00:00,109121.7,2573.26,151.77,2.2645,0.17411,0.2886,0.5859
2025-07-07 05:00:00,109085.4,2569.24,151.94,2.2708,0.17328,0.2882,0.5867
2025-07-07 06:00:00,108786.8,2565.46,151.22,2.2586,0.17252,0.2875,0.5834
2025-07-07 07:00:00,109058.0,2578.17,152.38,2.2722,0.17324,0.2872,0.5901
2025-07-07 08:00:00,109016.8,2585.1,152.66,2.2746,0.17264,0.2861,0.5889
2025-07-07 09:00:00,108859.4,2572.34,152.18,2.2808,0.17131,0.287,0.5862
2025-07-07 10:00:00,108685.8,2558.92,152.26,2.2851,0.17128,0.2877,0.5864
2025-07-07 11:00:00,108650.3,2562.99,152.78,2.283,0.17096,0.2873,0.5875
2025-07-07 12:00:00,108348.1,2549.01,151.71,2.2755,0.16956,0.2868,0.5815
2025-07-07 13:00:00,108528.8,2566.07,153.08,2.343,0.1708,0.2874,0.5896
2025-07-07 14:00:00,108218.7,2531.3,151.69,2.3124,0.16851,0.2864,0.5819
