time,BTC_open,BTC_high,BTC_low,BTC_close,BTC_volume,BTC_turnover
2024-10-02 19:00:00,60745.21,60745.21,60745.21,60191.71,2040.049106,123177011.5081291
2024-10-02 20:00:00,60191.71,60191.71,60191.71,60928.63,1297.194938,78545714.68748096
2024-10-02 21:00:00,60928.63,60928.63,60928.63,60829.52,503.576044,30614817.69134422
2024-10-02 22:00:00,60829.52,60829.52,60829.52,60849.19,1223.197908,74177718.92600164
2024-10-02 23:00:00,60849.19,60849.19,60849.19,60643.07,1071.310877,65072137.06419083
2024-10-03 00:00:00,60643.07,60643.07,60643.07,60984.48,1304.62257,79341539.40187973
2024-10-03 01:00:00,60984.48,60984.48,60984.48,61026.29,964.505214,58914328.73212451
2024-10-03 02:00:00,61026.29,61026.29,61026.29,61185.25,959.047945,58637180.30763721
2024-10-03 03:00:00,61185.25,61185.25,61185.25,61465.09,1003.463727,61468125.63202798
2024-10-03 04:00:00,61465.09,61465.09,61465.09,61327.53,868.871332,53327025.47132214
2024-10-03 05:00:00,61327.53,61327.53,61327.53,61178.51,880.274309,53872123.43562486
2024-10-03 06:00:00,61178.51,61178.51,61178.51,61330.59,868.980114,53250905.49871951
2024-10-03 07:00:00,61330.59,61330.59,61330.59,60918.93,1417.768512,86733475.5793786
2024-10-03 08:00:00,60918.93,60918.93,60918.93,60347.4,1502.15214,90793103.2902748
2024-10-03 09:00:00,60347.4,60347.4,60347.4,60712.91,1085.157065,65658289.9244209
2024-10-03 10:00:00,60712.91,60712.91,60712.91,61026.71,933.255531,56741244.36004532
2024-10-03 11:00:00,61026.71,61026.71,61026.71,60767.05,853.204401,51916669.85134522
2024-10-03 12:00:00,60767.05,60767.05,60767.05,60470.44,1572.291015,95165207.60540102
2024-10-03 13:00:00,60470.44,60470.44,60470.44,60382.75,1738.070952,104781205.21603294
2024-10-03 14:00:00,60382.75,60382.75,60382.75,60175.61,1806.349734,109264230.5561314
2024-10-03 15:00:00,60175.61,60175.61,60175.61,60639.98,1177.581022,70997961.67989714
2024-10-03 16:00:00,60639.98,60639.98,60639.98,60163.99,1047.381501,63221694.93847599
2024-10-03 17:00:00,60163.99,60163.99,60163.99,60633.62,1131.294848,68392310.55517656
2024-10-03 18:00:00,60633.62,60633.62,60633.62,60719.93,968.518588,58752114.60992693
2024-10-03 19:00:00,60719.93,60719.93,60719.93,61036.32,920.826273,56007450.55157762
2024-10-03 20:00:00,61036.32,61036.32,61036.32,60782.55,762.715262,46432939.61097196
2024-10-03 21:00:00,60782.55,60782.55,60782.55,60815.31,428.8415,26065704.43700812
2024-10-03 22:00:00,60815.31,60815.31,60815.31,60897.9,1192.439931,72548959.58795018
2024-10-03 23:00:00,60897.9,60897.9,60897.9,60756.13,1341.497215,81563015.75217217
2024-10-04 00:00:00,60756.13,60756.13,60756.13,60503.19,1424.107287,86401424.32653964
2024-10-04 01:00:00,60503.19,60503.19,60503.19,61223.96,1037.892243,63240590.57384699
2024-10-04 02:00:00,61223.96,61223.96,61223.96,61034.73,992.216804,60610420.27176748
2024-10-04 03:00:00,61034.73,61034.73,61034.73,60952.19,772.137206,47064350.75294452
2024-10-04 04:00:00,60952.19,60952.19,60952.19,61002.95,738.842897,45113883.7348939
2024-10-04 05:00:00,61002.95,61002.95,61002.95,61228.89,591.714131,36188010.50297503
2024-10-04 06:00:00,61228.89,61228.89,61228.89,61119.5,770.639153,47165507.27608144
2024-10-04 07:00:00,61119.5,61119.5,61119.5,61441.0,999.371348,61253595.20875038
2024-10-04 08:00:00,61441.0,61441.0,61441.0,61453.13,1161.814367,71477761.1923442
2024-10-04 09:00:00,61453.13,61453.13,61453.13,61335.37,1017.762359,62521418.91296931
2024-10-04 10:00:00,61335.37,61335.37,61335.37,61285.33,925.931979,56787659.91275412
2024-10-04 11:00:00,61285.33,61285.33,61285.33,61450.45,893.717495,54857862.87198177
2024-10-04 12:00:00,61450.45,61450.45,61450.45,61930.71,1734.096254,106749718.44561656
2024-10-04 13:00:00,61930.71,61930.71,61930.71,61584.03,1192.940205,73631446.7537753
2024-10-04 14:00:00,61584.03,61584.03,61584.03,61230.0,1578.255875,96497696.50185432
2024-10-04 15:00:00,61230.0,61230.0,61230.0,61884.65,1369.234077,84389442.43789303
2024-10-04 16:00:00,61884.65,61884.65,61884.65,62245.97,1256.292671,77893686.53516902
2024-10-04 17:00:00,62245.97,62245.97,62245.97,61985.28,1081.943554,67218741.31254308
2024-10-04 18:00:00,61985.28,61985.28,61985.28,62348.78,1005.269276,62450965.80332859
2024-10-04 19:00:00,62348.78,62348.78,62348.78,62372.03,1330.181854,82945350.3267154
2024-10-04 20:00:00,62372.03,62372.03,62372.03,62410.48,636.392437,39660361.0919163
2024-10-04 21:00:00,62410.48,62410.48,62410.48,62275.81,234.177525,14603291.9580886
2024-10-04 22:00:00,62275.81,62275.81,62275.81,62215.46,536.419444,33398419.69146795
2024-10-04 23:00:00,62215.46,62215.46,62215.46,62090.14,380.866617,23641739.89125216
2024-10-05 00:00:00,62090.14,62090.14,62090.14,62172.21,551.78866,34282919.99773366
2024-10-05 01:00:00,62172.21,62172.21,62172.21,62071.45,440.986172,27376220.40150761
2024-10-05 02:00:00,62071.45,62071.45,62071.45,61813.87,392.264344,24303179.13607028
2024-10-05 03:00:00,61813.87,61813.87,61813.87,61871.82,512.716127,31715990.72928006
2024-10-05 04:00:00,61871.82,61871.82,61871.82,61948.8,294.797316,18258149.34990332
2024-10-05 05:00:00,61948.8,61948.8,61948.8,62143.33,411.582612,25551650.60318324
2024-10-05 06:00:00,62143.33,62143.33,62143.33,62228.71,394.309767,24508556.23625088
2024-10-05 07:00:00,62228.71,62228.71,62228.71,62070.78,328.802572,20440775.62141646
2024-10-05 08:00:00,62070.78,62070.78,62070.78,62155.65,229.946778,14286562.85051216
2024-10-05 09:00:00,62155.65,62155.65,62155.65,62246.25,408.160472,25403489.34824474
2024-10-05 10:00:00,62246.25,62246.25,62246.25,62215.1,219.971217,13688864.99067067
2024-10-05 11:00:00,62215.1,62215.1,62215.1,62186.65,220.421024,13711629.06679861
2024-10-05 12:00:00,62186.65,62186.65,62186.65,62318.98,276.449909,17209963.01942809
2024-10-05 13:00:00,62318.98,62318.98,62318.98,62150.23,371.941384,23148475.02983856
2024-10-05 14:00:00,62150.23,62150.23,62150.23,62192.33,404.940458,25177769.60465035
2024-10-05 15:00:00,62192.33,62192.33,62192.33,62161.02,357.710947,22238601.58787174
2024-10-05 16:00:00,62161.02,62161.02,62161.02,61961.45,536.452534,33306085.94962733
2024-10-05 17:00:00,61961.45,61961.45,61961.45,62019.38,456.604311,28300941.37755163
2024-10-05 18:00:00,62019.38,62019.38,62019.38,61861.23,447.538215,27709874.37640099
2024-10-05 19:00:00,61861.23,61861.23,61861.23,61856.84,443.210379,27412087.08623406
2024-10-05 20:00:00,61856.84,61856.84,61856.84,61730.49,435.850712,26924300.30967402
2024-10-05 21:00:00,61730.49,61730.49,61730.49,61861.25,186.110686,11509649.34387474
2024-10-05 22:00:00,61861.25,61861.25,61861.25,62044.37,388.334705,24080075.08242645
2024-10-05 23:00:00,62044.37,62044.37,62044.37,62059.37,225.970143,14016848.15898053
2024-10-06 00:00:00,62059.37,62059.37,62059.37,61929.97,437.722185,27118537.27874364
2024-10-06 01:00:00,61929.97,61929.97,61929.97,62090.03,348.488626,21624472.16918404
2024-10-06 02:00:00,62090.03,62090.03,62090.03,61966.56,236.438911,14661798.90332228
2024-10-06 03:00:00,61966.56,61966.56,61966.56,61883.18,173.714043,10760810.82341477
2024-10-06 04:00:00,61883.18,61883.18,61883.18,61884.07,225.181384,13934726.28654426
2024-10-06 05:00:00,61884.07,61884.07,61884.07,61948.18,237.747651,14720974.99728829
2024-10-06 06:00:00,61948.18,61948.18,61948.18,61965.41,189.604763,11749505.13993646
2024-10-06 07:00:00,61965.41,61965.41,61965.41,61951.6,162.722382,10085268.08109759
2024-10-06 08:00:00,61951.6,61951.6,61951.6,62003.52,293.823902,18218249.22606013
2024-10-06 09:00:00,62003.52,62003.52,62003.52,62073.34,216.030861,13407985.27081524
2024-10-06 10:00:00,62073.34,62073.34,62073.34,62023.75,154.40074,9578693.29383259
2024-10-06 11:00:00,62023.75,62023.75,62023.75,62100.67,218.583559,13572144.8155313
2024-10-06 12:00:00,62100.67,62100.67,62100.67,62224.21,355.595794,22097873.87398268
2024-10-06 13:00:00,62224.21,62224.21,62224.21,62252.11,403.208114,25117855.9509646
2024-10-06 14:00:00,62252.11,62252.11,62252.11,62715.58,677.765037,42352333.41995527
2024-10-06 15:00:00,62715.58,62715.58,62715.58,62720.15,666.794946,41753947.93079755
2024-10-06 16:00:00,62720.15,62720.15,62720.15,62599.4,683.978713,42928039.50411372
2024-10-06 17:00:00,62599.4,62599.4,62599.4,62583.77,494.467358,30982743.61183673
2024-10-06 18:00:00,62583.77,62583.77,62583.77,62718.22,340.812985,21367635.87902938
2024-10-06 19:00:00,62718.22,62718.22,62718.22,62627.98,585.092081,36733330.24798006
2024-10-06 20:00:00,62627.98,62627.98,62627.98,62613.53,444.009457,27819320.02254958
2024-10-06 21:00:00,62613.53,62613.53,62613.53,62304.82,338.484235,21155580.46837824
2024-10-06 22:00:00,62304.82,62304.82,62304.82,62613.33,391.563496,24470802.04583162
2024-10-06 23:00:00,62613.33,62613.33,62613.33,62824.8,761.686705,47815259.18961675
2024-10-07 00:00:00,62824.8,62824.8,62824.8,63678.48,1323.979756,83511870.82650843
2024-10-07 01:00:00,63678.48,63678.48,63678.48,63825.12,1023.217071,65311983.44666637
2024-10-07 02:00:00,63825.12,63825.12,63825.12,63638.41,692.038503,44159496.1961118
2024-10-07 03:00:00,63638.41,63638.41,63638.41,63528.42,550.824683,35002899.21356316
2024-10-07 04:00:00,63528.42,63528.42,63528.42,63469.08,446.687895,28399522.19978421
2024-10-07 05:00:00,63469.08,63469.08,63469.08,63387.3,356.471659,22624078.46440431
2024-10-07 06:00:00,63387.3,63387.3,63387.3,63699.48,476.212034,30270614.95566785
2024-10-07 07:00:00,63699.48,63699.48,63699.48,63537.79,549.614336,34926515.10688432
2024-10-07 08:00:00,63537.79,63537.79,63537.79,63546.03,632.858866,40251885.13803796
2024-10-07 09:00:00,63546.03,63546.03,63546.03,63212.12,914.973026,57874111.77976367
2024-10-07 10:00:00,63212.12,63212.12,63212.12,62895.94,896.990791,56541512.94317247
2024-10-07 11:00:00,62895.94,62895.94,62895.94,63139.6,1111.844843,69899516.98347154
2024-10-07 12:00:00,63139.6,63139.6,63139.6,62887.95,642.971392,40504330.60548053
2024-10-07 13:00:00,62887.95,62887.95,62887.95,63459.18,1105.378577,69814461.49212115
2024-10-07 14:00:00,63459.18,63459.18,63459.18,63995.57,1988.248711,127380015.844367
2024-10-07 15:00:00,63995.57,63995.57,63995.57,63654.57,1120.887498,71455336.39988498
2024-10-07 16:00:00,63654.57,63654.57,63654.57,63824.84,756.793783,48216869.71400446
2024-10-07 17:00:00,63824.84,63824.84,63824.84,63825.8,671.900359,42818835.17792734
2024-10-07 18:00:00,63825.8,63825.8,63825.8,62855.86,1049.416248,66355541.37727206
2024-10-07 19:00:00,62855.86,62855.86,62855.86,63378.74,669.864616,42380118.47733386
2024-10-07 20:00:00,63378.74,63378.74,63378.74,63026.4,469.511834,29665056.11517212
2024-10-07 21:00:00,63026.4,63026.4,63026.4,63378.38,300.137136,18973374.54855123
2024-10-07 22:00:00,63378.38,63378.38,63378.38,62457.34,1014.917578,63883852.59320033
2024-10-07 23:00:00,62457.34,62457.34,62457.34,62218.75,996.45424,62175700.58319345
2024-10-08 00:00:00,62218.75,62218.75,62218.75,62546.53,776.026527,48420565.32361631
2024-10-08 01:00:00,62546.53,62546.53,62546.53,62632.78,813.166438,50849452.40017504
2024-10-08 02:00:00,62632.78,62632.78,62632.78,62779.38,711.51581,44523607.90757582
2024-10-08 03:00:00,62779.38,62779.38,62779.38,62633.88,506.597669,31747737.28314076
2024-10-08 04:00:00,62633.88,62633.88,62633.88,62684.52,492.339112,30859796.58000682
2024-10-08 05:00:00,62684.52,62684.52,62684.52,62512.14,784.395778,49009285.26068451
2024-10-08 06:00:00,62512.14,62512.14,62512.14,62506.4,992.950832,61930831.01843712
2024-10-08 07:00:00,62506.4,62506.4,62506.4,62312.12,1202.155928,74814207.73512009
2024-10-08 08:00:00,62312.12,62312.12,62312.12,62413.33,948.120556,59091918.5704254
2024-10-08 09:00:00,62413.33,62413.33,62413.33,62537.29,795.902579,49687238.26634883
2024-10-08 10:00:00,62537.29,62537.29,62537.29,62520.72,822.539455,51417151.95862262
2024-10-08 11:00:00,62520.72,62520.72,62520.72,62630.21,740.272516,46311270.42934445
2024-10-08 12:00:00,62630.21,62630.21,62630.21,62439.2,843.789675,52783566.64447659
2024-10-08 13:00:00,62439.2,62439.2,62439.2,63021.37,1515.135745,94978443.7095172
2024-10-08 14:00:00,63021.37,63021.37,63021.37,62779.32,1496.875426,93758458.90397216
2024-10-08 15:00:00,62779.32,62779.32,62779.32,62288.17,1319.223297,82276690.88838899
2024-10-08 16:00:00,62288.17,62288.17,62288.17,62568.58,1085.074658,67621754.49484444
2024-10-08 17:00:00,62568.58,62568.58,62568.58,62390.81,852.037094,53075031.93495102
2024-10-08 18:00:00,62390.81,62390.81,62390.81,62114.58,777.219291,48345664.61930649
2024-10-08 19:00:00,62114.58,62114.58,62114.58,62250.06,812.052529,50415041.51916714
2024-10-08 20:00:00,62250.06,62250.06,62250.06,62390.81,468.81001,29205686.63401087
2024-10-08 21:00:00,62390.81,62390.81,62390.81,62438.59,303.023577,18913956.60748091
2024-10-08 22:00:00,62438.59,62438.59,62438.59,62175.95,711.337814,44305669.79521189
2024-10-08 23:00:00,62175.95,62175.95,62175.95,62156.22,591.227416,36738261.72920307
2024-10-09 00:00:00,62156.22,62156.22,62156.22,62154.84,1394.946175,86643169.07547949
2024-10-09 01:00:00,62154.84,62154.84,62154.84,62408.69,1231.828472,76777891.674123
2024-10-09 02:00:00,62408.69,62408.69,62408.69,62267.67,787.431944,49077573.97167303
2024-10-09 03:00:00,62267.67,62267.67,62267.67,62388.77,910.06203,56716251.24150677
2024-10-09 04:00:00,62388.77,62388.77,62388.77,62346.98,504.99129,31495989.57183037
2024-10-09 05:00:00,62346.98,62346.98,62346.98,62534.28,601.374926,37563732.04998951
2024-10-09 06:00:00,62534.28,62534.28,62534.28,62438.58,737.772494,46098518.09969204
2024-10-09 07:00:00,62438.58,62438.58,62438.58,62273.38,786.548833,48990161.78321355
2024-10-09 08:00:00,62273.38,62273.38,62273.38,62153.36,968.867918,60219754.12335711
2024-10-09 09:00:00,62153.36,62153.36,62153.36,62267.4,583.944775,36310081.95181599
2024-10-09 10:00:00,62267.4,62267.4,62267.4,62150.23,409.629395,25457388.2673293
2024-10-09 11:00:00,62150.23,62150.23,62150.23,62203.03,443.953954,27599672.15634611
2024-10-09 12:00:00,62203.03,62203.03,62203.03,61976.12,1186.814956,73549976.85615133
2024-10-09 13:00:00,61976.12,61976.12,61976.12,61803.11,1358.085623,84087503.62474269
2024-10-09 14:00:00,61803.11,61803.11,61803.11,61877.21,1170.365019,72398080.12627487
2024-10-09 15:00:00,61877.21,61877.21,61877.21,62320.86,1041.878751,64800544.47511427
2024-10-09 16:00:00,62320.86,62320.86,62320.86,61801.36,930.322304,57619819.17950788
2024-10-09 17:00:00,61801.36,61801.36,61801.36,61752.78,715.702249,44221673.14688215
2024-10-09 18:00:00,61752.78,61752.78,61752.78,61189.66,1169.837807,71870852.72460324
2024-10-09 19:00:00,61189.66,61189.66,61189.66,61037.47,966.374534,59011190.63926491
2024-10-09 20:00:00,61037.47,61037.47,61037.47,60419.92,1308.114252,79543903.37935258
2024-10-09 21:00:00,60419.92,60419.92,60419.92,60901.27,466.5022,28296690.05159959
2024-10-09 22:00:00,60901.27,60901.27,60901.27,60796.86,582.573568,35405190.23758194
2024-10-09 23:00:00,60796.86,60796.86,60796.86,60633.65,583.690023,35429723.17453031
2024-10-10 00:00:00,60633.65,60633.65,60633.65,60445.32,880.41235,53271935.37762954
2024-10-10 01:00:00,60445.32,60445.32,60445.32,60808.1,844.671291,51251852.33170925
2024-10-10 02:00:00,60808.1,60808.1,60808.1,60884.84,558.00927,33956461.92864583
2024-10-10 03:00:00,60884.84,60884.84,60884.84,60876.62,347.65071,21174463.55729162
2024-10-10 04:00:00,60876.62,60876.62,60876.62,60863.62,339.97478,20702091.14961329
2024-10-10 05:00:00,60863.62,60863.62,60863.62,60945.0,511.243387,31149447.42512857
2024-10-10 06:00:00,60945.0,60945.0,60945.0,61143.34,472.982983,28872255.99003563
2024-10-10 07:00:00,61143.34,61143.34,61143.34,60902.1,458.722735,27991651.92078926
2024-10-10 08:00:00,60902.1,60902.1,60902.1,60821.8,586.217808,35718227.86574793
2024-10-10 09:00:00,60821.8,60821.8,60821.8,60933.81,776.492561,47234038.99609917
2024-10-10 10:00:00,60933.81,60933.81,60933.81,61073.84,589.182327,35984149.53205134
2024-10-10 11:00:00,61073.84,61073.84,61073.84,61258.54,660.353487,40415859.92691061
2024-10-10 12:00:00,61258.54,61258.54,61258.54,60958.81,1112.914337,67963690.06946309
2024-10-10 13:00:00,60958.81,60958.81,60958.81,60940.0,1128.543728,68797034.1914975
2024-10-10 14:00:00,60940.0,60940.0,60940.0,60592.33,1028.947781,62503276.69371321
2024-10-10 15:00:00,60592.33,60592.33,60592.33,60791.67,954.10191,57835586.95765602
2024-10-10 16:00:00,60791.67,60791.67,60791.67,60299.71,990.280008,60023831.38726088
2024-10-10 17:00:00,60299.71,60299.71,60299.71,59604.8,1309.499874,78606147.86930679
2024-10-10 18:00:00,59604.8,59604.8,59604.8,59498.65,1722.887038,101992764.03427544
2024-10-10 19:00:00,59498.65,59498.65,59498.65,59729.17,1024.801794,61049482.10602889
2024-10-10 20:00:00,59729.17,59729.17,59729.17,59800.01,907.925841,54263192.36851773
2024-10-10 21:00:00,59800.01,59800.01,59800.01,60196.51,396.609526,23746459.13068472
2024-10-10 22:00:00,60196.51,60196.51,60196.51,60149.3,619.877238,37257381.72217712
2024-10-10 23:00:00,60149.3,60149.3,60149.3,60326.49,444.013983,26755405.38060141
2024-10-11 00:00:00,60326.49,60326.49,60326.49,60190.18,654.65006,39462177.67928065
2024-10-11 01:00:00,60190.18,60190.18,60190.18,60581.87,778.037711,46903687.52197789
2024-10-11 02:00:00,60581.87,60581.87,60581.87,60546.07,522.757992,31626795.25864188
2024-10-11 03:00:00,60546.07,60546.07,60546.07,60610.16,463.841885,28127902.01677159
2024-10-11 04:00:00,60610.16,60610.16,60610.16,60708.68,424.599458,25747463.5865138
2024-10-11 05:00:00,60708.68,60708.68,60708.68,60597.79,486.901106,29540033.56915354
2024-10-11 06:00:00,60597.79,60597.79,60597.79,60799.44,549.629551,33401979.06387314
2024-10-11 07:00:00,60799.44,60799.44,60799.44,60674.23,520.234308,31631700.62189427
2024-10-11 08:00:00,60674.23,60674.23,60674.23,60663.47,503.276185,30553827.88871289
2024-10-11 09:00:00,60663.47,60663.47,60663.47,61082.88,645.187984,39296384.2918689
2024-10-11 10:00:00,61082.88,61082.88,61082.88,61162.9,795.593326,48631028.27310049
2024-10-11 11:00:00,61162.9,61162.9,61162.9,61175.91,537.038018,32849895.63575719
2024-10-11 12:00:00,61175.91,61175.91,61175.91,61382.73,880.749374,53979278.77292759
2024-10-11 13:00:00,61382.73,61382.73,61382.73,61686.29,1117.929531,68789815.18080193
2024-10-11 14:00:00,61686.29,61686.29,61686.29,61758.72,1044.791593,64585022.40138648
2024-10-11 15:00:00,61758.72,61758.72,61758.72,62261.81,1250.08597,77687185.98889434
2024-10-11 16:00:00,62261.81,62261.81,62261.81,62274.08,1035.17312,64482547.83281261
2024-10-11 17:00:00,62274.08,62274.08,62274.08,62927.2,1187.995342,74370738.889341
2024-10-11 18:00:00,62927.2,62927.2,62927.2,62935.88,695.077306,43685785.91872329
2024-10-11 19:00:00,62935.88,62935.88,62935.88,63093.84,1075.053932,67844733.0948243
2024-10-11 20:00:00,63093.84,63093.84,63093.84,62996.5,457.989423,28853783.037227
2024-10-11 21:00:00,62996.5,62996.5,62996.5,62848.83,437.274465,27553965.39580564
2024-10-11 22:00:00,62848.83,62848.83,62848.83,62454.22,565.115151,35382520.08922399
2024-10-11 23:00:00,62454.22,62454.22,62454.22,62534.12,575.028806,35924993.54385112
2024-10-12 00:00:00,62534.12,62534.12,62534.12,62833.13,740.99145,46454737.44937521
2024-10-12 01:00:00,62833.13,62833.13,62833.13,62739.75,812.319621,51051576.56536097
2024-10-12 02:00:00,62739.75,62739.75,62739.75,62558.54,431.086781,27011152.8885766
2024-10-12 03:00:00,62558.54,62558.54,62558.54,62572.22,309.702683,19374538.76949882
2024-10-12 04:00:00,62572.22,62572.22,62572.22,62586.7,321.979322,20168874.06912981
2024-10-12 05:00:00,62586.7,62586.7,62586.7,62773.39,217.191278,13613084.25202055
2024-10-12 06:00:00,62773.39,62773.39,62773.39,62689.54,221.788691,13907968.28694502
2024-10-12 07:00:00,62689.54,62689.54,62689.54,62763.02,174.08372,10917766.2476518
2024-10-12 08:00:00,62763.02,62763.02,62763.02,62725.58,214.262199,13442501.24133059
2024-10-12 09:00:00,62725.58,62725.58,62725.58,62844.12,160.377078,10062544.41363189
2024-10-12 10:00:00,62844.12,62844.12,62844.12,63041.33,441.499696,27792612.44934633
2024-10-12 11:00:00,63041.33,63041.33,63041.33,62941.14,658.548205,41542913.26400665
2024-10-12 12:00:00,62941.14,62941.14,62941.14,63052.61,496.555474,31247236.2740804
2024-10-12 13:00:00,63052.61,63052.61,63052.61,63071.47,541.709468,34156554.95777959
2024-10-12 14:00:00,63071.47,63071.47,63071.47,63237.83,693.582249,43854167.37056812
2024-10-12 15:00:00,63237.83,63237.83,63237.83,63161.49,686.331074,43412484.50562455
2024-10-12 16:00:00,63161.49,63161.49,63161.49,63059.46,541.479163,34227837.72687356
2024-10-12 17:00:00,63059.46,63059.46,63059.46,63099.52,336.664249,21257289.43936696
2024-10-12 18:00:00,63099.52,63099.52,63099.52,62937.85,416.939798,26282910.45029329
2024-10-12 19:00:00,62937.85,62937.85,62937.85,62996.08,333.23238,20993849.16310417
2024-10-12 20:00:00,62996.08,62996.08,62996.08,63032.86,273.208179,17230463.10319119
2024-10-12 21:00:00,63032.86,63032.86,63032.86,63212.33,157.112552,9920185.30577643
2024-10-12 22:00:00,63212.33,63212.33,63212.33,63288.42,283.199434,17911306.6894903
2024-10-12 23:00:00,63288.42,63288.42,63288.42,63199.08,272.282197,17223099.10795761
2024-10-13 00:00:00,63199.08,63199.08,63199.08,63184.72,450.48697,28476568.45578899
2024-10-13 01:00:00,63184.72,63184.72,63184.72,62884.09,599.406597,37754562.9742472
2024-10-13 02:00:00,62884.09,62884.09,62884.09,62868.08,424.153619,26639321.65314052
2024-10-13 03:00:00,62868.08,62868.08,62868.08,62712.26,417.470865,26199862.48285807
2024-10-13 04:00:00,62712.26,62712.26,62712.26,62822.38,265.491873,16674826.3243898
2024-10-13 05:00:00,62822.38,62822.38,62822.38,62856.06,244.041088,15349397.27819759
2024-10-13 06:00:00,62856.06,62856.06,62856.06,62868.61,260.552878,16390803.00404305
2024-10-13 07:00:00,62868.61,62868.61,62868.61,62847.05,353.996538,22230355.66599575
2024-10-13 08:00:00,62847.05,62847.05,62847.05,62820.23,419.911788,26405214.30374057
2024-10-13 09:00:00,62820.23,62820.23,62820.23,62825.55,280.759987,17636886.73783413
2024-10-13 10:00:00,62825.55,62825.55,62825.55,62703.19,288.366758,18099203.45014921
2024-10-13 11:00:00,62703.19,62703.19,62703.19,62562.06,851.828427,53359184.98619206
2024-10-13 12:00:00,62562.06,62562.06,62562.06,62672.1,432.119477,27076674.84294818
2024-10-13 13:00:00,62672.1,62672.1,62672.1,62658.03,412.787016,25891091.41136076
2024-10-13 14:00:00,62658.03,62658.03,62658.03,62251.06,683.060324,42672693.97804803
2024-10-13 15:00:00,62251.06,62251.06,62251.06,62222.21,787.428846,48980300.25261154
2024-10-13 16:00:00,62222.21,62222.21,62222.21,62624.32,667.188209,41689209.83157449
2024-10-13 17:00:00,62624.32,62624.32,62624.32,62514.74,786.333895,49263834.77462781
2024-10-13 18:00:00,62514.74,62514.74,62514.74,62411.73,663.203755,41413317.4249977
2024-10-13 19:00:00,62411.73,62411.73,62411.73,62727.68,340.787518,21331430.9726441
2024-10-13 20:00:00,62727.68,62727.68,62727.68,62762.83,408.704923,25609281.20417892
2024-10-13 21:00:00,62762.83,62762.83,62762.83,62884.59,368.553958,23158471.9853842
2024-10-13 22:00:00,62884.59,62884.59,62884.59,62839.2,577.947461,36345642.75305629
2024-10-13 23:00:00,62839.2,62839.2,62839.2,62867.12,457.599226,28716344.55850164
2024-10-14 00:00:00,62867.12,62867.12,62867.12,62513.9,579.286843,36289516.91287384
2024-10-14 01:00:00,62513.9,62513.9,62513.9,62631.28,556.725876,34889067.83105499
2024-10-14 02:00:00,62631.28,62631.28,62631.28,62614.99,602.945924,37729072.75596589
2024-10-14 03:00:00,62614.99,62614.99,62614.99,64306.01,1902.096135,121192024.23537418
2024-10-14 04:00:00,64306.01,64306.01,64306.01,64141.45,1213.731682,78033834.07047147
2024-10-14 05:00:00,64141.45,64141.45,64141.45,63934.69,934.021487,59745082.00970013
2024-10-14 06:00:00,63934.69,63934.69,63934.69,64083.09,900.921238,57682804.88945004
2024-10-14 07:00:00,64083.09,64083.09,64083.09,64613.03,1034.550328,66506402.15976138
2024-10-14 08:00:00,64613.03,64613.03,64613.03,64427.85,924.274801,59678699.03989903
2024-10-14 09:00:00,64427.85,64427.85,64427.85,64825.59,829.962331,53646388.94822692
2024-10-14 10:00:00,64825.59,64825.59,64825.59,64855.33,966.652896,62716321.87565624
2024-10-14 11:00:00,64855.33,64855.33,64855.33,64917.13,689.498562,44778302.98710591
2024-10-14 12:00:00,64917.13,64917.13,64917.13,64862.12,907.794886,58912458.45767903
2024-10-14 13:00:00,64862.12,64862.12,64862.12,65145.58,1116.836684,72510130.86279503
2024-10-14 14:00:00,65145.58,65145.58,65145.58,65926.14,1785.787043,117469575.89055
2024-10-14 15:00:00,65926.14,65926.14,65926.14,65874.33,1048.19311,69151887.04531159
2024-10-14 16:00:00,65874.33,65874.33,65874.33,65696.55,808.016763,53147002.13720046
2024-10-14 17:00:00,65696.55,65696.55,65696.55,65639.36,690.381192,45347501.36610248
2024-10-14 18:00:00,65639.36,65639.36,65639.36,65769.41,740.683253,48754877.81197754
2024-10-14 19:00:00,65769.41,65769.41,65769.41,65935.39,760.965864,50184514.34465363
2024-10-14 20:00:00,65935.39,65935.39,65935.39,65927.46,463.40403,30566302.63588742
2024-10-14 21:00:00,65927.46,65927.46,65927.46,65787.84,274.770079,18100847.27451042
2024-10-14 22:00:00,65787.84,65787.84,65787.84,66461.09,1057.717271,70000868.34752788
2024-10-14 23:00:00,66461.09,66461.09,66461.09,66089.83,732.760559,48510342.33724397
2024-10-15 00:00:00,66089.83,66089.83,66089.83,65932.14,1057.44367,69873425.1745316
2024-10-15 01:00:00,65932.14,65932.14,65932.14,65869.05,776.078669,51145440.76690219
2024-10-15 02:00:00,65869.05,65869.05,65869.05,65761.49,587.921518,38683897.75436644
2024-10-15 03:00:00,65761.49,65761.49,65761.49,65400.78,764.031622,50080539.06460231
2024-10-15 04:00:00,65400.78,65400.78,65400.78,65609.09,762.243428,49969037.89049794
2024-10-15 05:00:00,65609.09,65609.09,65609.09,65364.15,814.228807,53238788.6497119
2024-10-15 06:00:00,65364.15,65364.15,65364.15,65567.23,776.812899,50839290.60083683
2024-10-15 07:00:00,65567.23,65567.23,65567.23,65665.2,797.67437,52433244.10771685
2024-10-15 08:00:00,65665.2,65665.2,65665.2,65755.23,713.489947,46909492.34774176
